生命时报 ,2018-09-02 08:56:02,晚餐决定了你的体重和寿命？很庆幸今天看到,./Budejie/晚餐决定了你的体重和寿命？很庆幸今天看到了.jpg
扎心了啊 ,2018-09-02 02:50:02,你经历过最快的一次分手有多快？还没开始就,./Budejie/你经历过最快的一次分手有多快？还没开始就结束了.jpg
不得姐用户 ,2018-09-01 22:54:02,推特上的同学在炎炎夏日中晒黑了，于是他机,./Budejie/推特上的同学在炎炎夏日中晒黑了，于是他机智地想到用漂白粉漂一漂，结果皮肤没变成白富美，腿毛倒是寂寞如雪了！.jpg
情感物语 ,2018-09-01 21:10:02,女生真正想分手会是什么反应？,./Budejie/女生真正想分手会是什么反应？.jpg
这又神马情况 ,2018-09-01 19:42:01,如何与手办合影？哈哈哈哈哈哈哈哈哈哈哈哈,./Budejie/如何与手办合影？哈哈哈哈哈哈哈哈哈哈哈哈get了.jpg
百思不得姐送葬队馆长 ,2018-09-01 15:36:02,5年的爱情，终究抵不过时光的碾压！,./Budejie/5年的爱情，终究抵不过时光的碾压！.jpg
还能孩子多久 ,2018-09-01 14:46:02,这老爷子的身体比个大小伙子还好，你无法相,./Budejie/这老爷子的身体比个大小伙子还好，你无法相信他都七十了。.gif
知识分享君 ,2018-09-01 13:44:01,【转存！帮你配一副合适的眼镜！】如何挑出,./Budejie/【转存！帮你配一副合适的眼镜！】如何挑出适合自己的眼镜？①学生最好选材质轻巧、不易碎的树脂镜片；②镜架不能光图好看，要考虑框距、瞳距；③有角膜炎、结膜炎等不宜戴隐形眼镜……不合适的眼镜、不正确的佩戴可能伤害眼睛！收藏！.jpg
漫画迷 ,2018-08-31 22:04:02,宫崎骏，每一部动漫都是一段情话,./Budejie/宫崎骏，每一部动漫都是一段情话.jpg
王小惠LOVE ,2018-08-31 18:00:02,【狗狗闯进大火叼出一坨东西，消防员发现后,./Budejie/【狗狗闯进大火叼出一坨东西，消防员发现后只剩下沉默。 】故事发生在智利，当时，当地的一栋住宅失火，并牵连到附近居民的房屋，消防员及时赶到并成功遏制了火灾，幸好，除了房东受了点轻伤，其他人员安然无恙。 就当消防员准备撤回去的时候，发现了这样一幕：一只狗狗急匆匆的从火场里出来，嘴里叼着一坨东西，仔细一看，才发现那些都是还未睁眼的小狗。 母狗一次又一次往返在火灾现场和消防车之间，一只一只叼着自己的孩子放在消防车上面，它的身体已经被烧得漆黑一片，可它似乎感觉不到痛，依然顽强的拯救自己的孩子。 最后，母狗终于把自己的孩子全部安全的救出来了，自己也爬上车伸出舌头一遍又一遍的舔舐的自己的孩子，似乎在安抚它们，消防员赶紧把它们送往宠物医院救治，遗憾的是，母狗由于伤势过于严重，失去了生命，那五只小狗在母狗的保护下很安全。.jpg
逢猴必踩-M13 ,2018-08-31 17:37:49,中韩LOL决赛夺冠视频下架，大量中国选手,./Budejie/中韩LOL决赛夺冠视频下架，大量中国选手韩服账号被封？.jpg
雁回西楼 ,2018-08-31 16:30:02,吃多少外卖才能想出这样的绝招.....,./Budejie/吃多少外卖才能想出这样的绝招......gif
到底神马情况 ,2018-08-31 15:30:01,十二星座无法控制的是什么，白羊座为爱鼓掌,./Budejie/十二星座无法控制的是什么，白羊座为爱鼓掌，水瓶座清心寡欲！.jpg
偷听的火龙果 ,2018-08-31 14:40:01,额？？？？？,./Budejie/额？？？？？.jpg
笑不停 ,2018-08-31 13:50:01,那些说钱买不到快乐的人，只是因为你的钱不,./Budejie/那些说钱买不到快乐的人，只是因为你的钱不够多。你看小吴，他花了2500理发，全国人民都很快乐！！！.jpg
悲伤辣麽大 ,2018-08-31 13:38:01,免费试吃，不给钱不给食物,./Budejie/免费试吃，不给钱不给食物.jpg
开心100 ,2018-08-31 13:12:02,外国一位网友的日常爱好就是给各种蛇“加手,./Budejie/外国一位网友的日常爱好就是给各种蛇“加手”。。一秒就能变魔性表情包。。。.jpg
小橘子 ,2018-08-31 12:48:01,32个小问题神回复~,./Budejie/32个小问题神回复~.jpg
灰太狼咊熊大私奔了 ,2018-08-30 23:54:01,猫肉怎么吃好点？ ​​​,./Budejie/猫肉怎么吃好点？ ​​​.jpg
搞笑内涵侠 ,2018-08-30 23:34:02,家里就这几辆小货车了，这算不算土豪呢,./Budejie/家里就这几辆小货车了，这算不算土豪呢.gif
逢猴必踩-M13 ,2018-08-30 18:26:01,该来的还是来了。。,./Budejie/该来的还是来了。。.gif
天天趣图 ,2018-08-30 15:28:02,不愿意回家的阿柴和它最后的倔强,./Budejie/不愿意回家的阿柴和它最后的倔强.gif
情感图库 ,2018-08-30 14:38:02,献给那些不懂得感恩的“好朋友” ​​​​,./Budejie/献给那些不懂得感恩的“好朋友” ​​​​ 帮忙是情分 不帮是本分 珍惜对你好的人.jpg
豆瓣精选 ,2018-08-30 13:48:01,精华整理  减肥期间应该怎么吃？,./Budejie/精华整理 | 减肥期间应该怎么吃？.jpg
某乎精选 ,2018-08-30 13:36:02,关于家里装修，你最后悔的事情有哪些？ ​,./Budejie/关于家里装修，你最后悔的事情有哪些？ ​​​​.jpg
我有了一个男朋友ヽ、 ,2018-08-30 13:12:01,有哪些到最后 5 分钟都猜不到结局的电影,./Budejie/有哪些到最后 5 分钟都猜不到结局的电影？.jpg
冷知识百科 ,2018-08-30 09:16:01,举报、维权、服务：实用各类电话号码大全，,./Budejie/举报、维权、服务：实用各类电话号码大全，建议先马。.jpg
不得姐用户 ,2018-08-30 06:56:01,你除了穷和丑之之外#搞笑图片#,./Budejie/你除了穷和丑之之外#搞笑图片#.jpg
暮雪归回归人世始应悲 ,2018-08-27 07:58:02,【鸡肉的12种经典做法】居家必备的好食谱,./Budejie/【鸡肉的12种经典做法】居家必备的好食谱，果断收藏！！！ ​​​.jpg
生命时报 ,2018-08-27 07:26:02,加碘盐、无碘盐、低钠盐……你吃对了吗？怎,./Budejie/加碘盐、无碘盐、低钠盐……你吃对了吗？怎么选择合适的盐？.jpg
暮雪归回归人世始应悲 ,2018-08-27 01:56:01,imgur上一张小龙虾在水桶里的照片，居,./Budejie/imgur上一张小龙虾在水桶里的照片，居然拍出了宇宙科幻大片的感觉…….jpg
爆笑GIF ,2018-08-27 00:34:02,来，你叮我，我让你叮！,./Budejie/来，你叮我，我让你叮！.gif
平行线 ,2018-08-26 23:12:02,我爱的人一定会来的，我所做的就是静静的等,./Budejie/我爱的人一定会来的，我所做的就是静静的等着他出现.jpg
漫画爱好者 ,2018-08-26 22:04:02,一组漫画诠释了婚姻最真实的状态：完美的只,./Budejie/一组漫画诠释了婚姻最真实的状态：完美的只有想象，不完美的才是生活。.jpg
雁回西楼 ,2018-08-26 21:48:02,大哥，你的恩情我们铭记在心！,./Budejie/大哥，你的恩情我们铭记在心！.gif
黑皮 ,2018-08-26 21:28:02,穿上各种西装的小兔兔，简直想嫁给他……,./Budejie/穿上各种西装的小兔兔，简直想嫁给他…….jpg
情感物语 ,2018-08-26 20:00:01,老公做的哪一件事记恨一辈子？看了评论才知,./Budejie/老公做的哪一件事记恨一辈子？看了评论才知道有多渣，感觉一辈子都不会幸福了。.jpg
你知道吗 ,2018-08-26 17:32:01,你知道的最冷的冷知识是什么？,./Budejie/你知道的最冷的冷知识是什么？.jpg
扎心了啊 ,2018-08-26 10:18:02,有个情商不在线的男友是怎样的体验？,./Budejie/有个情商不在线的男友是怎样的体验？.jpg
新闻搬运 ,2018-08-26 10:10:23,热点后续报道：温州女孩滴滴顺风车遇害 凶,./Budejie/热点后续报道：温州女孩滴滴顺风车遇害 凶手已落网.jpg
知乎TOP ,2018-08-26 09:58:01,如何改掉晚睡强迫症？ ​​​​,./Budejie/如何改掉晚睡强迫症？ ​​​​.jpg
生命时报 ,2018-08-26 09:36:02,血管堵没堵，看它就知道！常做“血管操”，,./Budejie/血管堵没堵，看它就知道！常做“血管操”，顺畅血管，更年轻！.jpg
超级搞笑图片 ,2018-08-26 08:56:01,NVIDIA旗舰之作，RTX 2080T,./Budejie/NVIDIA旗舰之作，RTX 2080Ti家用燃气灶，你值得拥有.jpg
春风吹杨柳丶敢问是 ,2018-08-26 07:28:02,教小朋友画画,./Budejie/教小朋友画画.jpg
暮雪归回归人世始应悲 ,2018-08-26 06:56:02,豆腐别总是用来炒了，换种方法做，好吃到停,./Budejie/豆腐别总是用来炒了，换种方法做，好吃到停不下来，汤汁都没剩~.jpg
暮雪归回归人世始应悲 ,2018-08-26 06:26:01,【五香葱油饼】酥酥脆脆简直香的不得了，吃,./Budejie/【五香葱油饼】酥酥脆脆简直香的不得了，吃货们赶紧收了，有时间试试看吧~.jpg
平行线 ,2018-08-26 05:56:02,九句话一定要让孩子记住，希望所有的孩子都,./Budejie/九句话一定要让孩子记住，希望所有的孩子都能健康长大.jpg
漫画爱好者 ,2018-08-25 23:56:02,让我们慢慢成为适合对方的人。,./Budejie/让我们慢慢成为适合对方的人。.jpg
扎心了啊 ,2018-08-26 10:18:02,有个情商不在线的男友是怎样的体验？,./Budejie/有个情商不在线的男友是怎样的体验？.jpg
新闻搬运 ,2018-08-26 10:10:23,热点后续报道：温州女孩滴滴顺风车遇害 凶,./Budejie/热点后续报道：温州女孩滴滴顺风车遇害 凶手已落网.jpg
知乎TOP ,2018-08-26 09:58:01,如何改掉晚睡强迫症？ ​​​​,./Budejie/如何改掉晚睡强迫症？ ​​​​.jpg
生命时报 ,2018-08-26 09:36:02,血管堵没堵，看它就知道！常做“血管操”，,./Budejie/血管堵没堵，看它就知道！常做“血管操”，顺畅血管，更年轻！.jpg
超级搞笑图片 ,2018-08-26 08:56:01,NVIDIA旗舰之作，RTX 2080T,./Budejie/NVIDIA旗舰之作，RTX 2080Ti家用燃气灶，你值得拥有.jpg
春风吹杨柳丶敢问是 ,2018-08-26 07:28:02,教小朋友画画,./Budejie/教小朋友画画.jpg
暮雪归回归人世始应悲 ,2018-08-26 06:56:02,豆腐别总是用来炒了，换种方法做，好吃到停,./Budejie/豆腐别总是用来炒了，换种方法做，好吃到停不下来，汤汁都没剩~.jpg
暮雪归回归人世始应悲 ,2018-08-26 06:26:01,【五香葱油饼】酥酥脆脆简直香的不得了，吃,./Budejie/【五香葱油饼】酥酥脆脆简直香的不得了，吃货们赶紧收了，有时间试试看吧~.jpg
平行线 ,2018-08-26 05:56:02,九句话一定要让孩子记住，希望所有的孩子都,./Budejie/九句话一定要让孩子记住，希望所有的孩子都能健康长大.jpg
漫画爱好者 ,2018-08-25 23:56:02,让我们慢慢成为适合对方的人。,./Budejie/让我们慢慢成为适合对方的人。.jpg
搞笑内涵侠 ,2018-08-25 17:08:01,见过逗比的，没见过这么逗比的，妹子模仿玩,./Budejie/见过逗比的，没见过这么逗比的，妹子模仿玩偶太可爱了.gif
搞笑图片大杂烩 ,2018-08-25 16:36:02,朋友分享的一个套路，快要被笑死,./Budejie/朋友分享的一个套路，快要被笑死.jpg
为爱_鼓掌 ,2018-08-25 15:34:02,我只认得小火龙，杰尼龟，妙蛙种子了，其他,./Budejie/我只认得小火龙，杰尼龟，妙蛙种子了，
其他的谁还记得？？😂😂.jpg
搞笑内涵侠 ,2018-08-25 14:44:02,你是兔子界里的佼佼者,./Budejie/你是兔子界里的佼佼者.gif
苦苦挣扎 ,2018-08-25 13:54:01,你在医院时，大夫曾对你说过什么令你震惊的,./Budejie/你在医院时，大夫曾对你说过什么令你震惊的台词？被耽误的段子手哈哈哈#搞笑图片#.jpg
知识分享君 ,2018-08-25 13:42:01,36个有趣的冷知识，第一条就骗了我们很多,./Budejie/36个有趣的冷知识，第一条就骗了我们很多年。。.jpg
感情连接线 ,2018-08-25 13:30:01,在你人生最低谷时，哪句话给了你能量,./Budejie/在你人生最低谷时，哪句话给了你能量.jpg
知识搬运工 ,2018-08-25 13:19:13,【中元节·小常识...】,./Budejie/【中元节·小常识...】.jpg
平行线 ,2018-08-25 13:02:02,第一次知道自己要当爸爸了是什么体验？,./Budejie/第一次知道自己要当爸爸了是什么体验？.jpg
臭宝蛋蛋 ,2018-08-25 12:50:02,九种越吃越瘦的食物，你记住了么？,./Budejie/九种越吃越瘦的食物，你记住了么？.jpg
知识搬运工 ,2018-08-25 05:56:01,你听说过那些神奇的偏方,./Budejie/你听说过那些神奇的偏方.jpg
平行线 ,2018-08-25 01:54:01,不要为了迎合潮流而扭曲了原来的自己,./Budejie/不要为了迎合潮流而扭曲了原来的自己.jpg
这又神马情况 ,2018-08-25 01:14:01,暴躁的北京5号线,./Budejie/暴躁的北京5号线.jpg
知识搬运工 ,2018-08-24 23:34:01,需要掌握的70个传统中国文化知识，收藏学,./Budejie/需要掌握的70个传统中国文化知识，收藏学习了！.jpg
雁回西楼 ,2018-08-24 22:54:01,这大概就是女人最恐怖的时刻了吧,./Budejie/这大概就是女人最恐怖的时刻了吧.gif
黑皮呲呲水 ,2018-08-24 22:38:01,算了，这狗不要了……谁还能要土狗,./Budejie/算了，这狗不要了……谁还能要土狗.gif
百思终极大魔王 ,2018-08-24 21:50:01,不是一家人，不进一家门呀,./Budejie/不是一家人，不进一家门呀.jpg
情感图库 ,2018-08-24 21:28:02,别再给宝宝起名为“紫涵梓轩”了，以下名字,./Budejie/别再给宝宝起名为“紫涵梓轩”了，以下名字新颖内涵，不重名.jpg
搞笑内涵侠 ,2018-08-24 21:08:01,太委屈了，放过鞋子吧！,./Budejie/太委屈了，放过鞋子吧！.gif
知乎者也 ,2018-08-24 20:32:02,作为医学生，你经历或老师讲述过的有意思的,./Budejie/作为医学生，你经历或老师讲述过的有意思的病例有哪些？.jpg
绝对好玩 ,2018-08-24 11:48:02,既减压又可爱的动图,./Budejie/既减压又可爱的动图.gif
我是搬运工 ,2018-08-24 11:16:01,最后一条给了基本不做梦的我一万点暴击..,./Budejie/最后一条给了基本不做梦的我一万点暴击....jpg
搞笑图片汇 ,2018-08-24 10:40:01,套路谈恋爱，这么可怕！以后哪敢轻易谈恋爱,./Budejie/套路谈恋爱，这么可怕！以后哪敢轻易谈恋爱啊！.jpg
有点小彭涨阿 ,2018-08-24 10:00:01,酒类小知识,./Budejie/酒类小知识.jpg
天天搬砖 ,2018-08-24 09:40:01,收藏收藏，慢慢成为理想的自己，加油,./Budejie/收藏收藏，慢慢成为理想的自己，加油.jpg
神马情况这是 ,2018-08-24 07:26:01,哈哈哈哈从天而降的喵，好可爱啊哈哈,./Budejie/哈哈哈哈从天而降的喵，好可爱啊哈哈.jpg
李涛R48 ,2018-08-24 06:26:02,推荐几部好看的电影！,./Budejie/推荐几部好看的电影！.jpg
黑皮 ,2018-08-24 05:56:01,腿短也有腿短的好处！,./Budejie/腿短也有腿短的好处！.gif
动物的那些破事 ,2018-08-24 01:52:01,不老实的喵星人洗澡后如何轻松地吹干？,./Budejie/不老实的喵星人洗澡后如何轻松地吹干？.gif
知识分享君 ,2018-08-24 01:12:02,不知道这些早晚都会离婚，结婚没结婚的都看,./Budejie/不知道这些早晚都会离婚，结婚没结婚的都看看吧！.jpg
新闻早报 ,2018-08-23 17:48:01,高铁“霸座男”孙博士一躺成名后，尽管发了,./Budejie/高铁“霸座男”孙博士一躺成名后，尽管发了致歉声明，但似乎网友仍不打算放过他.jpg
知乎TOP ,2018-08-23 17:36:01,有哪些好玩的手机游戏？,./Budejie/有哪些好玩的手机游戏？.jpg
知乎者也 ,2018-08-23 16:36:02,女生手机里必备的手机软件 16g的来举个,./Budejie/女生手机里必备的手机软件 16g的来举个手.jpg
一叶珈蓝 ,2018-08-23 16:06:02,选一个说说为什么？,./Budejie/选一个说说为什么？.jpg
新闻早报 ,2018-08-23 15:56:29,高铁“霸座男”孙博士还有这事儿呢？网友私,./Budejie/高铁“霸座男”孙博士还有这事儿呢？网友私信：2016年在北京海淀，孙博士伪造房东委托书，把租来的房又租给了好几个租客，拿了租客们的钱，也不给房东交房租，玩儿人间蒸发。。。导致房东直接找到租客们要钱，租客们最后费尽千辛万苦找到孙博士的家，把他扭送到派出所，博士这才把钱吐出来。。。.jpg
风雨O7K ,2018-08-23 15:34:02,不得不说，这司机一定是个逗比，幽默又任性,./Budejie/不得不说，这司机一定是个逗比，幽默又任性。 ​.jpg
平行线 ,2018-08-23 14:44:01,念一个难忘的人...,./Budejie/念一个难忘的人....jpg
你知道吗 ,2018-08-23 13:40:02,9种很少人认识的古老传说怪物,./Budejie/9种很少人认识的古老传说怪物.jpg
少年不知苦滋味 ,2018-08-23 13:28:01,评论很好笑了啊,./Budejie/评论很好笑了啊.jpg
知识搬运工 ,2018-08-23 13:14:02,内行人爆料的22个行业秘密！,./Budejie/内行人爆料的22个行业秘密！.jpg
路遥大人 ,2018-08-22 16:08:02,是发错货了吗？,./Budejie/是发错货了吗？.jpg
生活技巧大百科 ,2018-08-22 13:58:01,有哪些价格在200 元以内，但是看起来却,./Budejie/有哪些价格在200 元以内，但是看起来却比较高端的礼物？.jpg
陶之华 ,2018-08-22 08:58:01,不会有人骂我吧,./Budejie/不会有人骂我吧.jpg
刀郎情怀 ,2018-08-22 08:28:02,感觉看了部恐怖片！,./Budejie/感觉看了部恐怖片！.jpg
Salvation1 ,2018-08-22 07:58:01,女生点的外卖被偷，后面发生的事细思极恐！,./Budejie/女生点的外卖被偷，后面发生的事细思极恐！.jpg
蒙面女侠Y ,2018-08-22 07:28:02,有一个小镇，全镇的人都住在一栋大楼里， ,./Budejie/有一个小镇，全镇的人都住在一栋大楼里， 每天生活都在里面。。完全不需要出门。。。。 我觉得，这大概就是宅的最高境界吧.jpg
83年的雪碧 ,2018-08-22 06:56:02,小伙出生便没有下肢，却一身腱子肉，这样的,./Budejie/小伙出生便没有下肢，却一身腱子肉，这样的硬汉令人佩服！.jpg
情感图库 ,2018-08-22 06:26:01,靠谱的男人花样不多，却可以陪你过安心的日,./Budejie/靠谱的男人花样不多，却可以陪你过安心的日子。 ​​​​.jpg
漫画爱好者 ,2018-08-22 05:56:02,养儿子和养女儿有何区别 莫名戳中泪点,./Budejie/养儿子和养女儿有何区别 莫名戳中泪点.jpg
漫画集锦 ,2018-08-22 01:58:01,西班牙艺术家Nacho Diaz 的奇思,./Budejie/西班牙艺术家Nacho Diaz 的奇思妙想~ ​​​​.jpg
